0001,The Hobbit,J.R.R. Tolkien,Fantasy,10,12.99
0002,The Fellowship of the Ring,J.R.R. Tolkien,Fantasy,8,14.99
0003,A Game of Thrones,George R.R. Martin,Fantasy,12,16.99
0004,The Way of Kings,Brandon Sanderson,Fantasy,6,18.99
0005,The Name of the Wind,Patrick Rothfuss,Fantasy,10,15.99
0006,Dune,Frank Herbert,Science Fiction,9,17.99
0007,Foundation,Isaac Asimov,Science Fiction,7,13.99
0008,The Hitchhiker's Guide to the Galaxy,Douglas Adams,Science Fiction,14,12.99
0009,Neuromancer,William Gibson,Science Fiction,5,15.99
0010,Ender's Game,Orson Scott Card,Science Fiction,11,14.99
0011,The Martian,Andy Weir,Science Fiction,13,16.99
0012,Effective Java,Joshua Bloch,Programming,4,54.99
0013,Clean Code,Robert C. Martin,Programming,6,49.99
0014,Effective C++,Scott Meyers,Programming,3,52.99
0015,The Pragmatic Programmer,David Thomas & Andrew Hunt,Programming,5,47.99
0016,Head First Design Patterns,Eric Freeman,Programming,7,44.99
0017,Java: The Complete Reference,Herbert Schildt,Programming,8,59.99
0018,Learning Python,Mark Lutz,Programming,4,64.99
0019,Introduction to Algorithms,Thomas H. Cormen,Programming,2,89.99
